vt,alpha,beta,phi,theta,psi,P,Q,R,pos_n,pos_e,alt,pow
565.3179547070962,0.02432737124132768,0.0053578745826957635,0.02315921639076412,0.03227920186611588,0.06412231527568744,0.0,0.0,0.0,0.0,0.0,3538.780464817031,7.4889782821532505
565.2791083615635,0.024265086805000637,0.005306851304878833,0.023155235842061538,0.03239922931270457,0.0641651350171414,-0.0002861477508089102,0.006460442930598682,0.0023565308299132995,18.797967396191172,1.2974569769308866,3538.929693542104,7.5613491879059085
565.2414713680937,0.024284209546451285,0.005185358738789569,0.023147350114645842,0.03266034688696231,0.06428537002959388,-0.0004003111142690714,0.008811881616700948,0.0044426862949268515,37.59463541447027,2.5947480437326593,3539.082998663899,7.6720585278113935
565.2052394836516,0.024296307602365886,0.00500311439418721,0.023139749898864224,0.032946272495347526,0.06447112211942271,-0.000410513340838111,0.008251567805940776,0.0062484311537872525,56.39003215413729,3.8919706548873387,3539.2412645019654,7.8184747260587395
565.1707560153382,0.02424567904158822,0.004769931988663861,0.023134600867399796,0.0331787788835851,0.06471111212197975,-0.00036580239473285716,0.005700321410719619,0.007770379514528919,75.18419875449678,5.189218288397441,3539.404873312516,7.997765491256012
565.1384180076597,0.02409461192095006,0.004495409526063243,0.02313307833804816,0.03330170330875326,0.06499466145927185,-0.00028924231897166114,0.0019084291006536975,0.00901144670313219,93.97719221850139,6.486581816029755,3539.573866465129,8.206771818568651
565.1086512027778,0.02382617358331612,0.004188891467187732,0.023135543190898014,0.03328385699360012,0.0653117893042309,-0.00020062604236338773,-0.002566100709508897,0.009979497924971216,112.76908661462889,7.7841481666447265,3539.747943686991,8.442007346022812
565.0818615036139,0.023438155314579438,0.003859323401572452,0.023141632412183262,0.033112303039088874,0.06565322203735244,-0.00011005430232823179,-0.007312740325088655,0.010686858151874807,131.5599727956549,9.082000395440621,3539.9265457374017,8.699659320195874
565.0583931706813,0.02293363056422164,0.003514992587771924,0.023151123633734165,0.03278200940033495,0.06601044683556033,-2.422975300074071e-05,-0.012001120656297161,0.011149217696341,150.34995629620713,10.38021744724066,3540.1089787140204,8.975636859512104
565.0385322079666,0.022323329258849375,0.0031635563581127206,0.023163544050918087,0.03229824387306212,0.06637573838718935,5.290894809066986e-05,-0.01639707725098174,0.011385137479080964,169.1391555363471,11.678873601768654,3540.2944077848183,9.265641586558282
565.022502556963,0.02162506640904584,0.0028120401855111343,0.02317819485752123,0.03167579071324085,0.06674215284788258,0.0001213646108382679,-0.0203564969260596,0.01141569745459593,187.92769953097584,12.978038290868199,3540.481875389382,9.565235956620658
565.0104461683933,0.020856631461646218,0.002466625932247896,0.02319453086474859,0.030930976194588605,0.06710358505423039,0.000180374783550064,-0.023773560086798602,0.011263066145586488,206.71572343062047,14.277775329949883,3540.6704149722627,9.869960058940453
565.0024243118223,0.020035355493736792,0.00213263714387003,0.02321199455946445,0.030081059173090754,0.06745477496198626,0.00022956202588883312,-0.026576560179963214,0.010950083523651155,225.50336670803017,15.57814264084257,3540.8590697699474,10.175384978559642
564.9984423340364,0.0191814457679804,0.0018146791527243753,0.023230086224005325,0.029147729906933702,0.06779125073937244,0.0002701499274022281,-0.028748499417341394,0.010500470865872713,244.29077099548203,16.87919244211058,3541.0468526342197,10.477175371900882
564.9984486251718,0.018315375544522346,0.0015166010176789033,0.023248707414910388,0.02815413548897098,0.06810931264410269,0.0002998292276876836,-0.0303064564619863,0.00993819313355313,263.07807773647914,18.180971181669946,3541.232785991434,10.771141773121732
565.002328305832,0.017454310361599872,0.001241412920991051,0.023267497163522628,0.027120571504611706,0.0684060346768346,0.0003189583873547026,-0.03127253376464019,0.00928605835999227,281.8654232884164,19.4835188733106,3541.4159852183457,11.053372173332004
565.0099033447034,0.016612047276700695,0.000991285618660962,0.023285803590326244,0.026064399263218824,0.0686792638025842,0.00033088663536457434,-0.03167325816994361,0.00856567422895053,300.65293873136636,20.786869076323992,3541.5956608206693,11.320237322597343
565.0209582719959,0.01580169248013514,0.0007677312262147909,0.023303186556583432,0.025002837869420327,0.06892750885124395,0.00033955928845231457,-0.031554078293328604,0.007797713220160164,319.44074817590564,22.091049599222302,3541.7710778693768,11.568428551288692
565.0352530123542,0.015036262464826233,0.0005716608167471156,0.02331987390942669,0.023953633019046364,0.06914990069455774,0.00034170613030241485,-0.03098233397811996,0.007001947971732182,338.2289685544788,23.396082834221545,3541.9415400601533,11.794951068371597
565.0525097839516,0.01432555529783903,0.00040336134583955673,0.02333587410849641,0.022931290207595222,0.06934613981934984,0.0003355674723236787,-0.03002096265698932,0.006196219620866091,357.0177066941686,24.701985660148065,3542.1064567335998,11.99719598141039
565.0724218109817,0.013676746597703552,0.00026258386830756413,0.02335092238623332,0.021947546522155675,0.06951642474834253,0.00032375317900171056,-0.02872920633264609,0.005396302877470505,375.80705754155065,26.00876975725995,3542.265340922369,12.17298453386948
565.0946566893543,0.013094703291583245,0.00014857847367677875,0.023364639135598258,0.021011710136397698,0.06966142526672453,0.00031123385352350497,-0.02716406773006654,0.004615979698902121,394.597104202305,27.31644184997646,3542.41780150749,12.320563089833536
565.1188700155384,0.01258329653962277,6.0208738624475266e-05,0.023377208428548475,0.020132167704870606,0.06978220052791116,0.00029595132598591244,-0.0253880115067759,0.003867451435851278,413.3879190962854,28.625004598403077,3542.5635074588818,12.438555490225127
565.1447015446262,0.012144433090148087,-4.040569364396689e-06,0.02338869784492288,0.019315148990690235,0.06988016556546642,0.0002770706156428891,-0.023460020646902537,0.0031609928768048666,432.17956275730387,29.934456573325928,3542.702213447464,12.525991832215492
565.171784010391,0.011778407375151753,-4.590668552603347e-05,0.02339908601536875,0.018564874610019527,0.06995694517008398,0.00025531971989437057,-0.021432237490709403,0.0025048282620878013,450.9720819438466,31.244793175555177,3542.8337555468306,12.58234413868847
