vt,alpha,beta,phi,theta,psi,P,Q,R,pos_n,pos_e,alt,pow
542.8862623123167,0.03853928838030065,0.016634918188860773,0.013372136489903302,0.043023325241954485,0.07552804556455994,0.0,0.0,0.0,0.0,0.0,3636.3979960230276,7.525231746547662
542.8531025665804,0.03782105853104601,0.016384644054514175,0.013347792419570445,0.0429150329913609,0.07563936818546835,-0.0015115011670832356,-0.006409025118033202,0.006641889797036861,18.01963164063595,1.6548927717484454,3636.480806983245,7.593359825737823
542.821326171787,0.03695363904819766,0.015935206231132478,0.013301820948720825,0.04259182464132412,0.07595740819265963,-0.0019427040978386891,-0.012678376358259056,0.012553616214862326,36.038336604411896,3.307459864755798,3636.5741589306767,7.693870348767267
542.7915311344169,0.03595166685024394,0.015313789150815212,0.013260169072512408,0.04206291066242816,0.07645729650725439,-0.0018168114732470676,-0.018558096691662525,0.01769849089383116,54.0561534244022,4.957902979116454,3636.6768580595913,7.823900680508763
542.764221640877,0.03483548630686157,0.014547688334346998,0.013231852377039324,0.041345426093506936,0.07711319295406383,-0.0014563288354441774,-0.023875620405581405,0.02206016960779658,72.07313979410742,6.606444023043167,3636.7876087040477,7.980090178913792
542.7397936515508,0.03362702301384001,0.013663607404399515,0.013222227564776735,0.04045994589499485,0.07789936893565108,-0.0010260641842156479,-0.028510159514564346,0.02564114952564615,90.08936907779119,8.253317554478484,3636.9050867537117,8.158723570785071
542.7185477022882,0.03235021740448208,0.01268758323120086,0.01323076782793618,0.03943080092539146,0.0787903122761269,-0.0006187601372289629,-0.03239325513738216,0.028458060769982377,108.10492751277289,9.898767726960246,3637.02794409592,8.355822701007492
542.7006959126306,0.03102952643732004,0.011644610744188964,0.01325358951711276,0.038284289623455287,0.07976120809741018,-0.0002650123341370206,-0.035497031067172315,0.03053996432054293,126.11991049292286,11.543042863064143,3637.154842774312,8.567270920651913
542.6863636488902,0.02968800048826406,0.010558153154339812,0.013288312534930886,0.037046433431120726,0.08078857606010498,1.9026972894368343e-05,-0.03781995307354983,0.03192567480415054,144.13441961904203,13.186389120748043,3637.2844971979735,8.788918809153925
542.6756057540714,0.02834775935741124,0.009450144890474294,0.013331491303242531,0.03574335572318182,0.0818502364125958,0.0002448650281601218,-0.039387362457302594,0.03266283567676381,162.1485604748612,14.829048924225567,3637.4156711457044,9.016643230720947
542.6684144162526,0.02702890975103229,0.008340633100068879,0.013380443174920804,0.03439988676143232,0.08292574033532558,0.00042363749451401127,-0.04024131222515287,0.032805187668351665,180.1624397383267,16.471255584310963,3637.5472065600306,9.246439864361344
542.6647259784169,0.0257491148868646,0.007247572626568275,0.01343280312004455,0.03303890008700805,0.08399658820095442,0.0005654219388065811,-0.04043483535142855,0.032410765564436075,198.17616312588953,18.113229655111926,3637.6780391767643,9.474487635166703
542.6644336333665,0.02452411101741441,0.006186979994093969,0.01348739285768107,0.03168188086062938,0.08504609782576283,0.0006762964842045892,-0.0400342679185158,0.03154197251681359,216.1898348356724,19.75517998119084,3637.807185945407,9.69714885681912
542.6673929218913,0.023367012569666692,0.005172643952895842,0.013543190399271047,0.03034783581085177,0.08605971695502987,0.0007594723346219343,-0.03910953124532296,0.030262393998157684,234.20355482603946,21.397298128833853,3637.933769833469,9.911054948870989
542.6734234978845,0.02228807322076674,0.004216010547508763,0.01359843111857604,0.02905288491417959,0.08702513944191087,0.0008229867517599017,-0.03773029109403121,0.028635574472335515,252.21741764993638,23.03975603961247,3638.0570297075255,10.113144210617723
542.6823196177597,0.021295420614117485,0.003326465484337137,0.013652266588911713,0.027811080657058514,0.08793206290843278,0.00087258163710076,-0.035969283416793625,0.026725122806929083,270.2315123673548,24.68270833737975,3638.176300701602,10.300645713464315
542.6938536919035,0.02039500135212056,0.0025113437964898416,0.01370482552397524,0.0266342445281022,0.08877219787197721,0.0009026642241557953,-0.03389979447555524,0.02459342459506447,288.2459220346248,26.32629140510438,3638.291016617045,10.47108789889904
542.7077780421963,0.019590492691270042,0.0017759192271344917,0.013755485188348968,0.02553160978991451,0.08953929077435317,0.0009156671014107778,-0.03159016187255166,0.02229963359488778,306.26072177533064,27.970620737401624,3638.4007174558037,10.622356686877257
542.7238276336074,0.018883521778986632,0.001123517787767645,0.01380329847163204,0.024510042408821958,0.09022902538939853,0.0009196629700241487,-0.02910420170134623,0.019899494521274836,324.27597863125766,29.61579169618345,3638.5050432504377,10.752693471751286
542.7417239276045,0.018274030828397705,0.0005557400058553174,0.013848424863082192,0.023574481846862914,0.09083882540300331,0.0009106333331419684,-0.02650318527650457,0.0174453723825408,342.2917522824526,31.261881878511556,3638.6037211562416,10.86065906929037
542.7611770807067,0.017760382247330786,7.258171400511019e-05,0.013890782378916713,0.02272788153539631,0.09136774398626274,0.0008872294881774492,-0.023842662732815302,0.014985024934776912,360.30809375548,32.90895038461194,3638.696564534096,10.945166540904982
542.7818892348948,0.017339604844167696,-0.00032739212506783426,0.01392992842292506,0.021971389807869206,0.09181630962173991,0.0008539762084581531,-0.021171471402174843,0.012560955765517051,378.3250446014305,34.557038379388445,3638.7834662016485,11.005497150574103
542.8035567719741,0.017007597697384764,-0.0006468796093788233,0.013965688858218354,0.021304611609556788,0.09218636534748398,0.0008130846239105342,-0.018533006922622434,0.010210708763407714,396.34263743831497,36.206171032125745,3638.8643896712506,11.041273380147802
542.8258702868399,0.016759185596511184,-0.0008897778373042468,0.013998154134134048,0.020725689195327798,0.09248100142026809,0.0007632608249945367,-0.015965750658768308,0.007967083523381005,414.3608965938398,37.85635838320973,3638.939366276944,11.052435605383035
542.8485227469961,0.016588591072918536,-0.0010607801294033768,0.014027284848263464,0.02023168743960671,0.09270418065654061,0.0007056191734051903,-0.013501790169486624,0.005857376810962768,432.37983670507464,39.507597456276415,3639.008479169218,11.039259615348096
542.8712114482014,0.016489552447423957,-0.0011652771902917504,0.014052961609446418,0.019818705504506172,0.0928606461878105,0.0006432880565853918,-0.011166750199004894,0.003903289336335067,450.39946250782265,41.15987293672422,3639.0718590090246,11.002356714482167
542.8936425817477,0.016455533308060932,-0.001209132237528511,0.014075290721749347,0.01948216031532597,0.09295569515770497,0.0005768565727434391,-0.008981119694648002,0.002121578277943399,468.4197695690054,42.81315984346766,3639.129673035575,10.942633355164997
542.9155239272342,0.0164793759856428,-0.0011989606271711492,0.014094279615165118,0.019216479431195282,0.09299543140527475,0.000508329091937059,-0.006960921950977018,0.0005246494689201578,486.44074570662315,44.46742196072764,3639.1821372665413,10.861269827515837
542.9365788683381,0.01655393694563648,-0.0011415349579926664,0.014109919672818312,0.01901572590090453,0.09298619789454454,0.0004404396950358505,-0.005117373391586885,-0.0008795174107192232,504.462370255202,46.122616406873775,3639.2294904420683,10.75969560253716
542.9565523223445,0.016672358984978854,-0.0010435278938726801,0.014122363829873807,0.018873886826001014,0.09293432968675304,0.00037427711207176187,-0.0034571490288372118,-0.002087261482453009,522.4846139138796,47.7786958358639,3639.2719823977604,10.63957355885231
542.9752107401468,0.01682807123207677,-0.0009115121637974244,0.014131926573536773,0.018784873360788903,0.09284615394035285,0.0003092847222390912,-0.00198238246385226,-0.003099240669253163,540.507438746405,49.435608437244035,3639.309874064688,10.502799982705493
542.9923440406427,0.01701479090022597,-0.0007518999938308476,0.014138911568509577,0.018742593910736304,0.09272791253811777,0.00024453609595834967,-0.0006917377270509321,-0.003919569850449032,558.5307995211805,51.09329938961935,3639.3434339713203,10.351454511012783
543.0077630016328,0.01722625255848252,-0.0005710961115510968,0.014143344412775571,0.018740789960412653,0.09258587792005014,0.00018280312411965373,0.0004180271071006522,-0.0045543876302111385,576.5546462908737,52.751711254889614,3639.372943702602,10.187728735632488
