vt,alpha,beta,phi,theta,psi,P,Q,R,pos_n,pos_e,alt,pow
538.3885725167245,0.03468151800273018,0.007958288124887315,-0.0038200421629290874,0.02090285084450728,-0.07785808912923127,0.0,0.0,0.0,0.0,0.0,3534.087961638412,7.162753249116161
538.3773033559863,0.0342353472048137,0.007818962732550977,-0.0038315303066897015,0.02087029794512034,-0.07780439844085128,-0.0006577680422828498,-0.0017767692134268967,0.0031557586875680253,17.900742165236448,-1.2516952956923562,3533.8450157741945,7.231037308588574
538.3669963587192,0.0337802975794587,0.007585440132885439,-0.0038544925210082554,0.020796255659371356,-0.07765120097286855,-0.000860322545348569,-0.002559816167364709,0.0059556843761344735,35.80111453119563,-2.504879801952673,3533.6091815351733,7.308570664624342
538.3577165427564,0.033338097163225326,0.007270794352223613,-0.0038777173029870458,0.020709600671580508,-0.07741074959474724,-0.0008222912897344174,-0.0025983185356983156,0.008384084284599472,53.701147969505456,-3.7594491269955688,3533.379932652597,7.393991312875835
538.3495124546134,0.03292352868965287,0.006888161715050053,-0.003896697316627087,0.02063121590286128,-0.07709570129377065,-0.0006815968976772812,-0.002093602924498726,0.010434541265060396,71.60087819487833,-5.015290840866074,3533.1568653606073,7.485912529675874
538.3424177169103,0.03254697780428045,0.00645037999143051,-0.003908784633733337,0.020576705569487645,-0.0767186368280591,-0.0005060883416242513,-0.0012137688698800376,0.0121093063117124,89.50034378117675,-6.2722878537249205,3532.9396705133763,7.582964262539832
538.3364498559049,0.03221423229931505,0.005969958147521672,-0.003913735738525248,0.02055622329831207,-0.07629199013609964,-0.00033722251310870795,-9.241934199944878e-05,0.013417306148178753,107.39958600293924,-7.530319977454869,3532.7281298596286,7.683787168764167
538.3316105624046,0.03192747593001212,0.0054589066787389135,-0.0039130803907973175,0.020575553642147647,-0.07582785710371275,-0.00018544996339324535,0.0011656063078256454,0.014373560903937946,125.2986478581593,-8.789265963616689,3532.5221013305577,7.787047894197516
538.3278878821208,0.03168706536829596,0.0049284308406264046,-0.003907212822548917,0.020638019458868298,-0.07533760119510653,-6.0084063805989744e-05,0.002474220531319374,0.014997409479466399,143.19757232044515,-10.049007110032575,3532.321495450629,7.891476364244113
538.3252560237638,0.03149123520108056,0.0043889554771904486,-0.003897014229972555,0.02074420017461082,-0.07483190689010517,3.911327106362954e-05,0.003767634250841181,0.015312204583029135,161.09640232362864,-11.309427683151949,3532.12627411806,7.995860174131698
538.3236762924203,0.03133656297141221,0.003850049053252225,-0.003883694629244204,0.0208924612676898,-0.07432068788074739,0.00012010670654213906,0.004997503983711291,0.015344524771986662,178.99518010387706,-12.570416279285316,3531.936440859137,8.099053992466004
538.3230995968208,0.03121905922710768,0.0033202277004978306,-0.0038679351353016742,0.021080147777497026,-0.07381285111628792,0.00018533163115606424,0.006126658290368112,0.015122653024135539,196.89394590054093,-13.831868641252749,3531.7520225951,8.20000561529874
538.3234671159879,0.03113408916451479,0.002806986421225291,-0.0038503684850572143,0.02130353138286897,-0.07331633319154046,0.00023786172612362354,0.007129248542222368,0.014676351365236463,214.7927378556169,-15.093687767562276,3531.573067455457,8.297754475478401
538.3247108638875,0.031076316761639636,0.002316853608488729,-0.0038314617428278352,0.021557772580036657,-0.07283814744675636,0.00028027084191280726,0.007990723921984865,0.0140366846079947,232.69159200828622,-16.35578358556539,3531.3996443288443,8.391428578462401
538.3267572126306,0.031040636054336393,0.0018552518906646473,-0.003811650480404053,0.021837984035354665,-0.07238422081231834,0.0003138209204148149,0.008702061848540605,0.013234332285718754,250.59054101256606,-17.61807576416721,3531.2318226068232,8.480267283357552
538.3295277290116,0.031022314621712118,0.0014264883609401723,-0.0037914012112027647,0.022139405321411978,-0.0719593787282966,0.0003394973816477927,0.009258758702211543,0.012299227856612235,268.4896139075732,-18.880494173110975,3531.0696681143645,8.563624718745615
538.3329402254648,0.03101666649183498,0.001033915287068496,-0.0037710807894495587,0.02245709727145028,-0.07156749554592097,0.00035905791999985893,0.009661945067397523,0.011260476456856502,286.38883640758877,-20.142977610282948,3530.913245507452,8.640959028630546
538.3369072430129,0.031018707277326907,0.0006800018089448417,-0.003750921351350945,0.02278551979708204,-0.0712115839507473,0.00037087298452638886,0.009920631823221965,0.010147339018785995,304.2882315596083,-21.405472133256517,3530.7626294668776,8.711819794815739
538.3413415330434,0.03102411098692281,0.0003663272150534406,-0.003731180996021266,0.023119707267103735,-0.07089374453670522,0.00037429890287453627,0.010044701824575116,0.008986804262182875,322.18781842902894,-22.667933608248592,3530.617878018225,8.775866372293466
538.3461568466271,0.031029315692238584,9.358762252118045e-05,-0.0037121547877133924,0.023455405137903985,-0.07061516573301119,0.0003704912212763399,0.010044059917860873,0.007803248781162638,340.08761193255555,-23.930328005628247,3530.4790290122355,8.83286993294138
538.3512679345181,0.03103152352777111,-0.00013840402288239494,-0.003694174755818724,0.023789069953463526,-0.0703761238041684,0.0003624047045487238,0.009928632940996778,0.006618437044174115,357.9876228382002,-25.192631399916735,3530.3461001248106,8.882713465522512
