vt,alpha,beta,phi,theta,psi,P,Q,R,pos_n,pos_e,alt,pow
541.4017999330673,0.032879094362115203,0.006511425601200512,-0.03414645887072745,0.017391067907989215,0.04205406047164212,0.0,0.0,0.0,0.0,0.0,3651.75238576695,7.809948552603542
541.4000879910218,0.03252035174119623,0.006335885902576135,-0.034155369370034015,0.017388738080569125,0.04209826060529456,-0.0005050907149806153,-8.765451942353939e-05,0.0025932319271416188,18.02244450302532,0.8948776943607502,3651.4804450318325,7.851858412860493
541.3988097206154,0.03218988249381243,0.006084055647444472,-0.03417329840850063,0.017399066744126238,0.0422232429078628,-0.0006612160957918564,0.0005487409490237088,0.004866793611417638,36.0450562634599,1.787227458298775,3651.2146501031907,7.893980638435573
541.3979183661676,0.031901056431241026,0.005767450158725882,-0.03419162760250303,0.01744185002918296,0.04241749177758316,-0.0006319667453290697,0.001674917441415378,0.00681106047193333,54.06783741692405,2.6771554901505654,3650.954735365743,7.9358727591328115
541.397364272578,0.03166103835648712,0.005397541903783796,-0.03420677240588958,0.01752943498904971,0.04266950220997334,-0.0005223155213676887,0.003106229877430107,0.008424097507152783,72.09079048971128,3.564770461920214,3650.700550929765,7.9771520873095465
541.3970971723543,0.031473325782246334,0.00498545616842623,-0.034216637217746676,0.017669472961438285,0.04296808591846619,-0.0003851051630237575,0.004692730757797003,0.009710986401495134,90.11391732479355,4.450181583693755,3650.4520287747273,8.017511074838108
541.3970645329013,0.03133754489444457,0.004541945942360895,-0.03422101772420846,0.017864758314891056,0.04330242794465984,-0.00025224778765922526,0.006320138530024048,0.010682334945943499,108.13721938561704,5.333497416774119,3650.2091790195536,8.056702960903865
541.397212128107,0.031250450329638926,0.004077252517584217,-0.03422109958025753,0.018114350319715963,0.04366220817912124,-0.0001308161934845029,0.007903616400849104,0.011353738516071389,126.16069743061009,6.214824634739147,3649.972072769001,8.09454072719185
541.3974875840548,0.031207798481455423,0.0036008381976188135,-0.03421707965513034,0.0184156387000138,0.04403787760329574,-2.87029551836998e-05,0.009376649238887846,0.011744136366551581,144.18435077389105,7.094265650605469,3649.7408124705657,8.130907461956527
541.3978398074366,0.03120396985209112,0.0031214185760184473,-0.03420949150542822,0.018763982783470738,0.044420613903720166,5.253559827060021e-05,0.01069277718179525,0.011875581588008539,162.20817758479976,7.971918351034246,3649.5155324875736,8.165744824085394
541.3982195511895,0.031232222087162746,0.002646931661790531,-0.03419936550129684,0.019153038858631868,0.04480234779683031,0.00011946213004892809,0.011823488332540964,0.011772700462163783,180.23217491212046,8.847875476193224,3649.2963913777717,8.199046246475294
541.3985825194375,0.03128591663016191,0.0021843631139649355,-0.03418724065104804,0.01957615278344902,0.04517593642026232,0.00017391329521469634,0.012750451100932167,0.011461264699634087,198.25633840760725,9.722222721139614,3649.0835490144896,8.230856461026697
541.3988897018924,0.03135849205319483,0.0017397609465551768,-0.0341735819929681,0.020026379817831938,0.04553514599969941,0.00021720990230008632,0.013465030806928815,0.010967852833794423,216.28066252290094,10.595038503566675,3648.8771633882893,8.261262884999375
541.3991068695185,0.031443135079180964,0.0013183226468705595,-0.03415886010404158,0.02049613537141465,0.045874573007581514,0.0002519690120790131,0.013969856204125119,0.010320046196488502,234.3051406049177,11.466394699860237,3648.6773962702346,8.290392776232704
541.3992067957464,0.03153365571995456,0.0009243017859731227,-0.034143454812836024,0.020978262843919022,0.04618973240281481,0.0002793331772039644,0.014272228734055196,0.009544894646844639,252.32976514045077,12.336355021968334,3648.4843919056357,8.31839794753471
541.3991698708727,0.03162471673625995,0.000560982766073083,-0.03412769577081214,0.021466322334354103,0.046477080976289095,0.0002994312569316637,0.014382295734852661,0.008668461642322491,270.354527864898,13.204974528224565,3648.2982707060523,8.345449095518571
541.3989838804198,0.03171189436402381,0.00023076069050591633,-0.03411171521143112,0.02195477096794361,0.04673395683880488,0.00031195132387736306,0.014310860383086585,0.007714890937405177,288.3794203587553,14.072299591566543,3648.1191223838673,8.3717150667373
541.3986421128119,0.031790415567256425,-6.468683023113677e-05,-0.03409593727906876,0.02243736141515305,0.046958396596127806,0.0003178560060682387,0.014079395146146133,0.006709173602791212,306.4044332453479,14.938370962714417,3647.947042597836,8.397397530203168
541.3981435111621,0.03185603131211414,-0.00032438381579147834,-0.034080848844790734,0.022908289496803017,0.047149129016405576,0.00031828931122738905,0.013711912073339877,0.005675111692664763,324.42955701549783,15.80322265166938,3647.782108575875,8.422700005865897
541.3974930083726,0.031905545550850144,-0.000548048551594229,-0.034066760533885944,0.023362927508854676,0.0473055822620174,0.00031421235970212715,0.013229594791139625,0.004633724126850256,342.4547827146646,16.666880962098475,3647.6243614434493,8.447801920643947
541.3967015271354,0.03193681522181447,-0.0007360935888242272,-0.03405380672586653,0.02379782422240979,0.04742788388957395,0.00030640338446398036,0.012650798503180412,0.003603246690812369,360.48010194294545,17.529364491334604,3647.4738062235756,8.472858608424508
541.3957859799317,0.03194875024945396,-0.0008896257444320288,-0.03404194555446787,0.0242107048837107,0.04751686084991745,0.0002954577311086908,0.011991049990260504,0.002599132035656043,378.5055068550754,18.39068413037652,3647.330411836818,8.498001310063506
541.3947685350136,0.03194114149588598,-0.0010103747851249523,-0.03403100884495709,0.02460028226180063,0.04757397160959453,0.0002811059633868375,0.01126381069791746,0.0016342122895007922,396.53099020374947,19.250843714472715,3647.194115296269,8.52333723933543
541.3936690064547,0.031912766923183185,-0.0010999769737005587,-0.034021286900720614,0.02496412378571011,0.04760061675427245,0.00025974095301289007,0.01048986401886862,0.0007210323757057921,414.55654560434743,20.109847013817785,3647.0648698331725,8.54895854506066
541.3925117112329,0.031863273958845445,-0.0011606746556716723,-0.03401297096492472,0.025300719943697734,0.047598797035876834,0.00023625592447991072,0.0096885259565828,-0.0001295715812847328,432.58216710046577,20.967691542646214,3646.9426011022665,8.574943662480134
541.3913221713989,0.031792984549354406,-0.0011949693574405695,-0.03400610476796321,0.025609412326759846,0.04757079500778165,0.00021440005529634374,0.00887542403601483,-0.0009093648779304156,450.6078498188824,21.824370710526587,3646.827208920856,8.601337600882626
541.3901255038435,0.03170256333407375,-0.0012054617438580061,-0.034000671283623364,0.025890042593093927,0.04751902406880883,0.00019448187152181534,0.008063691963037205,-0.0016125140458316855,468.6335901090557,22.67987518036884,3646.718575005988,8.628150133622459
541.3889464202977,0.03159301764524925,-0.0011948516182232174,-0.03399659272908595,0.026142952468098616,0.047446028463228325,0.000173369247767134,0.007263969624440102,-0.0022355868517297713,486.6593855431247,23.534192868424277,3646.616562974456,8.65535579811951
541.3878091684993,0.03146568495719923,-0.0011659335978429083,-0.03399374912417913,0.02636896592691797,0.047354477663033634,0.00014525468117611894,0.0064845118770692056,-0.0027774687319686,504.6852348890331,24.387309033325167,3646.521018911555,8.682894965432517
