vt,alpha,beta,phi,theta,psi,P,Q,R,pos_n,pos_e,alt,pow
537.928921487622,0.029330154778819124,-0.011168504284083565,-0.007346423477599091,0.012697687543316911,0.0776334320497196,0.0,0.0,0.0,0.0,0.0,3646.9181798050313,7.250623969766444
537.9253356663603,0.029205556628352128,-0.010997851977785864,-0.007330964245459989,0.012749730764680089,0.07755708370187679,0.0008625738878491736,0.0031956481956906353,-0.004476187184930278,17.88852745386546,1.195408743311426,3646.620101915325,7.311886842292386
537.922341260181,0.029177828390250207,-0.010693434401727998,-0.00729906797093427,0.012910081354733448,0.07733902212783461,0.0011511071195401275,0.006525549418447737,-0.008449297053937151,35.77689320947656,2.3924097107971543,3646.325320391599,7.374639176697911
537.9199013728315,0.02924275068907712,-0.01027360053741093,-0.007265174440681526,0.013180298943256624,0.07699641075395511,0.0011250669054605285,0.009811446010069476,-0.011897343792682254,53.66512979508236,3.5908591586756806,3646.0341108207167,7.4382218907717235
537.9179670703311,0.029392202942882605,-0.0097568481331667,-0.007236061879499082,0.013556458260321034,0.0765470225786387,0.0009556224304543931,0.012921523632684302,-0.014811408805037101,71.55327055766988,4.790600678360269,3645.7468381683943,7.502039957889019
537.9164798403041,0.029616195693808356,-0.00916132685236165,-0.00721543512457935,0.014031473474894165,0.07600861202262045,0.0007309716548224875,0.01575748586432454,-0.017194730338098898,89.44134799956461,5.991469675766247,3645.4639179030037,7.565581131020074
537.9153723560087,0.029902709746388697,-0.00850475608611274,-0.007203731843338941,0.014595010202463031,0.07539879653840076,0.000504923832889194,0.018254491906007787,-0.019060296726587635,107.32939349107329,7.1932959477689,3645.185812399923,7.6284130570900475
537.9145725458039,0.030238982455489883,-0.007804058699872768,-0.007200024047866033,0.015235004403055237,0.0747346227102608,0.0002978493536481764,0.020372342594665912,-0.020429533551976818,125.21743609497538,8.395907753364105,3644.9130027846622,7.690191993550524
537.9140073392932,0.03061246191160218,-0.0070750596503523855,-0.0072040547451207495,0.015938811324568338,0.07403218428776039,0.0001234066648297536,0.02208879832807284,-0.02133033472659591,143.10550175493776,9.599135695260358,3644.6459662909538,7.750665137364597
537.913604868692,0.031010460159681744,-0.006332518431369806,-0.007214303190890766,0.016692889062700906,0.07330669077133237,-2.1977835722406327e-05,0.023400503150832353,-0.021796486801244,160.9936133456289,10.802813421686254,3644.385178369526,7.809664622607625
537.9132986129534,0.03142103746825335,-0.005589859667785331,-0.007229571077687944,0.017483895950135653,0.07257212400870677,-0.00014312867342471488,0.02431612792329922,-0.02186568340254711,178.88179014293974,12.006781533521973,3644.131090583256,7.867101268226855
537.9130297815097,0.03183335787168907,-0.00485903735666416,-0.00724911627709254,0.018299175986068686,0.07184107322078609,-0.0002400727476542601,0.02485289848585389,-0.021578165441251504,196.77004772071263,13.21089010718295,3643.88411910982,7.922954647250803
537.9127486413287,0.032237391513621656,-0.0041506364439012605,-0.007271898390199971,0.019126470060542442,0.07112485193693661,-0.00031871214240714626,0.025037467412905853,-0.020976648323038402,214.65839822312398,14.414998111498086,3643.644649469239,7.977266895020822
537.9124163369293,0.03262436030644017,-0.0034737416424490083,-0.007297088418218765,0.01995454036437736,0.0704333179784937,-0.0003825654462359391,0.024901138804773265,-0.020104523910414035,232.54685053222283,15.618976366760485,3643.413022695039,8.030123643380563
537.9120055220901,0.032986929530244145,-0.0028358727272365446,-0.007324109535323545,0.020773479888420827,0.06977478288110171,-0.00043133592248458533,0.024477089902296217,-0.019004690657630528,250.4354105150363,16.822709410378337,3643.1895275999013,8.081638334885948
537.9115000702105,0.0333188904841086,-0.002243138708300874,-0.007352301729562358,0.021574378975234332,0.06915617470999882,-0.00046661678926423957,0.02380159773650397,-0.017719690360870927,268.3240814355153,18.02609414847991,3642.974408155469,8.131947266037308
537.9108949203729,0.03361514496350091,-0.0017003012666828615,-0.007380903578910858,0.02234933142988019,0.06858309666709923,-0.0004916119649455372,0.022913513971446406,-0.01629152739470238,286.21286421187426,19.22903955722661,3642.767864433333,8.18120463684053
537.9101941822192,0.0338718899666919,-0.0012107629232942627,-0.007409366851619783,0.02309183883699354,0.06805975717089166,-0.0005074816272425047,0.021849467336336324,-0.014759442826004008,304.10175827911297,20.43146930401794,3642.5700426521557,8.229548042818447
537.9094109153295,0.034086615940648254,-0.0007765738374584517,-0.0074373686901908105,0.023796827453544132,0.06758897185603814,-0.0005132970715740518,0.020643508908288286,-0.013159721526203257,321.9907616842643,21.63332191239472,3642.3810346914875,8.277095212226975
537.908564633912,0.03425771557070797,-0.0003986960978422,-0.007464541781622638,0.02446022496588724,0.06717243571644663,-0.0005088582495856119,0.019328561636967282,-0.011525971144792197,339.87987160244,22.83454827761987,3642.20088957893,8.323943340833901
537.9076819074774,0.034384474206074406,-7.702528264333212e-05,-0.007490351725369899,0.02507887305948659,0.0668107671910207,-0.00049703549830504,0.01793781141121506,-0.009890075720475526,357.76908423967944,24.03511052278209,3642.0296167634588,8.370178983022448
537.9067923452827,0.03446703855091385,0.00018945825025862306,-0.0075144255238948346,0.02565067536602203,0.06650360701336076,-0.00047974724621670456,0.01650104741833076,-0.008280373192004604,375.6583956589782,25.234982715828494,3641.8671837508405,8.415853544450211
537.9059265210144,0.03450625335276863,0.0004025508011327595,-0.0075365440827199716,0.026174478518771936,0.0662497432293578,-0.00045769926530833286,0.01504411388535044,-0.006721155301794596,393.547802203379,26.434150252784914,3641.713519557905,8.460975324101426
537.9051159616018,0.03450366011427457,0.0005648240551500484,-0.007556641191341738,0.02665007075694518,0.06604711250857903,-0.0004303950047839889,0.013588913589025203,-0.0052326693708725815,411.43730049681403,27.632609845035738,3641.56851475992,8.505509549178115
537.904390652853,0.0344611784158038,0.0006793127096920286,-0.007574529536185621,0.027077794838196254,0.0658931325627287,-0.0003991636645846499,0.012155043414769681,-0.0038320315327249983,429.32688755605363,28.830365891025117,3641.432034573564,8.549393376444687
537.903781305231,0.03438132646457965,0.000749711613578979,-0.00759012536697781,0.027458692471480514,0.06578452071937803,-0.00036543310793583174,0.010760823982397808,-0.002534070733606485,447.2165604372781,30.0274312368194,3641.3039144592717,8.592546718506034
537.9033162875553,0.034267016287508896,0.0007801223110695096,-0.00760351581253653,0.027794414529789938,0.06571751717808501,-0.00032923780833261706,0.009421271206052866,-0.0013502380323491252,465.1063166888216,31.223826145449674,3641.1839643712756,8.634861561449682
537.9030186123479,0.03412123859283283,0.0007747340042895236,-0.00761474794830252,0.028086913986423108,0.06568820431659284,-0.0002911500686311464,0.00814830426287803,-0.0002886673992564268,482.99615463831935,32.419575513359234,3641.0719793584326,8.676205765310984
537.9029059358334,0.033947062770127275,0.000737823553232217,-0.007623828796339026,0.028338445914985227,0.06569250669082989,-0.00025228002104861784,0.006950745593016375,0.0006458242838966897,500.8860733927078,33.61470887040359,3640.967739564227,8.716423064073124
537.9029905580088,0.0337476361310783,0.000673754357381229,-0.007630726239870976,0.028551566340577293,0.06572619224031871,-0.00021427614860153663,0.005834327648854813,0.0014517310248113497,518.7760728364474,34.80926036310749,3640.8710102752393,8.755333174222265
537.9032804589756,0.03352607446516654,0.000586774008875035,-0.007635626547806735,0.028728900400363667,0.06578510278738496,-0.00017862930946934875,0.004803727726929212,0.00212905511518428,536.6661530232471,36.00326492978194,3640.7815522184874,8.792763860733237
537.9037818246849,0.033285764608727265,0.0004813703562690892,-0.007638763488040738,0.028873459420587055,0.06586479977180129,-0.0001445579333204897,0.0038620962358881924,0.002679789242447976,554.5563140753003,37.19676187224226,3640.69910955019,8.828544679642423
537.9044962374601,0.033030056130936306,0.0003619514402894024,-0.007640251006417876,0.02898839611979964,0.06596087273902984,-0.00011137075559809498,0.003010180810697088,0.003108351011067696,572.4465565437667,38.38979261813304,3640.623418891685,8.862499499360583
537.9054199100153,0.03276203073222715,0.00023253993598246772,-0.007640240344795258,0.02907671137279787,0.06606925888502305,-7.921901645658826e-05,0.0022474754868387313,0.003420452894957654,590.3368811529809,39.58239680161904,3640.5542213228123,8.8944660982727
537.9065436854552,0.032484502244290954,9.677315271525969e-05,-0.00763892004104221,0.0291412542106225,0.06618624305622364,-4.909646076168078e-05,0.001572220700313447,0.0036231022374810192,608.2272888004521,40.774612263385194,3640.4912623819114,8.924296164737996
537.9078530372747,0.032200016630076496,-4.209696582476515e-05,-0.0076365159290402735,0.029184721820558545,0.06630845774956469,-2.28393380903717e-05,0.000981403287639052,0.003724601251449921,626.1177805568644,41.966475050636596,3640.4342920658223,8.951855297089924
537.9093288863247,0.031910893120586196,-0.00018116227055995856,-0.007633297620829979,0.029209688959384004,0.06643284545214351,-1.9701224905282267e-06,0.00047089361772658327,0.0037344135589417473,644.0083575578847,43.15801959243017,3640.383064016208,8.977025101025951
537.9109539677221,0.03161954719577942,-0.0003175246445405312,-0.0076294892544954826,0.029218848317967446,0.06655635751032976,1.764801912849725e-05,3.638437773332019e-05,0.0036621564660664248,661.8990201961789,44.34928027069507,3640.3373285984226,8.999717909058328
537.9127072870909,0.03132812292700745,-0.00044867547763297017,-0.0076251474984808405,0.029214711881934433,0.06667631480929762,3.443411283478884e-05,-0.00032735910227712486,0.0035181093817165015,679.789768821557,45.54028902049263,3640.2968426362154,9.019864700548172
537.9145654747501,0.031038475145099505,-0.000572536346493379,-0.007620392746484827,0.02919954575014478,0.06679045752641266,4.742837951127753e-05,-0.0006258346131235522,0.0033125613132211247,697.6806034570029,46.73107408562087,3640.2613731311967,9.037423945060812
537.9165035548548,0.030752203793066736,-0.0006874258091439648,-0.007615433514367828,0.029175391607499573,0.06689691562155062,5.7793476313008966e-05,-0.0008646454942122083,0.0030556621969917027,715.5715236897829,47.921660097011035,3640.2306967778836,9.052383928252638
537.9184953144716,0.030470674575147388,-0.0007920292213890579,-0.007610495884988665,0.029144085335126774,0.06699418191844428,6.741482047477954e-05,-0.0010494941924572344,0.0027573655284230006,733.462528661702,49.11206830256951,3640.2045993488705,9.06476169798616
537.9205144906196,0.03019510017985575,-0.0008852808650727916,-0.007605600180295063,0.029107341334975972,0.06708100115173965,7.44398582439701e-05,-0.0011863069371119339,0.002427426435406844,751.3536170778817,50.30231768815108,3640.182872572462,9.074597588432846
537.9225344491972,0.02992647863375471,-0.0009664456373926848,-0.007600845443680547,0.02906667771689845,0.06715644676435667,7.882168214972895e-05,-0.0012810109057245836,0.0020752875684005275,769.244787178996,51.49242401149357,3640.165317302364,9.081958133575004
537.9245293377443,0.029665612254419736,-0.0010350848179755162,-0.007596332463756881,0.029023408135960313,0.06721989954889097,8.07600756537149e-05,-0.0013391994616816312,0.0017095859615940707,787.1360366417334,52.68239958404232,3640.1517446275093,9.08693644381565
