x,y,z,vx,vy,vz,theta1,theta2,u1,u2,u3,ox_1,oy_1,oz_1,ox_2,oy_2,oz_2,ox_3,oy_3,oz_3,ox_4,oy_4,oz_4,ox_5,oy_5,oz_5,ox_6,oy_6,oz_6,ox_7,oy_7,oz_7,ox_8,oy_8,oz_8
10.62158415024179,3.1203776055284393,11.405564637027975,-0.013101507969798438,0.00180189921169353,0.02434965111625042,-0.009254527116014533,0.012635859226480329,0.051767316,0.26628715,0.4199719,10.7597119510231,2.249559662540064,11.91814626454708,9.601235988896509,4.339217198607679,11.777973056397071,10.342129271088032,4.422831859357547,10.222705213053889,11.218947566307351,3.906085442302971,12.94317806546221,11.510564540877937,3.6550993177468905,9.731654273690506,12.548041665144972,3.4615332271043098,13.623158264739736,11.607270030883988,5.365571546771168,9.61606678605853,10.061646689058197,0.39202146526887693,12.65262582861814
10.620273999444809,3.1205577954496087,11.4079996021396,-0.02712846865119833,0.004867384346035093,0.048698116100069806,-0.0179486919675151,0.02519561524251144,0.05737094,0.26552612,0.41996005,10.7597119510231,2.249559662540064,11.91814626454708,9.601235988896509,4.339217198607679,11.777973056397071,10.342129271088032,4.422831859357547,10.222705213053889,11.218947566307351,3.906085442302971,12.94317806546221,11.510564540877937,3.6550993177468905,9.731654273690506,12.548041665144972,3.4615332271043098,13.623158264739736,11.607270030883988,5.365571546771168,9.61606678605853,10.061646689058197,0.39202146526887693,12.65262582861814
10.61756115257969,3.1210445338842123,11.412869413749608,-0.04202484581774828,0.009188845081979768,0.07303131335412998,-0.026047033143621605,0.03764850609092475,0.063329175,0.26445746,0.41980737,10.7597119510231,2.249559662540064,11.91814626454708,9.601235988896509,4.339217198607679,11.777973056397071,10.342129271088032,4.422831859357547,10.222705213053889,11.218947566307351,3.906085442302971,12.94317806546221,11.510564540877937,3.6550993177468905,9.731654273690506,12.548041665144972,3.4615332271043098,13.623158264739736,11.607270030883988,5.365571546771168,9.61606678605853,10.061646689058197,0.39202146526887693,12.65262582861814
10.613358667997915,3.12196341839241,11.42017254508502,-0.05773105710190887,0.014755594902765772,0.0973467573647438,-0.033514079920228215,0.04997522284704528,0.06964212,0.26319572,0.41962984,10.7597119510231,2.249559662540064,11.91814626454708,9.601235988896509,4.339217198607679,11.777973056397071,10.342129271088032,4.422831859357547,10.222705213053889,11.218947566307351,3.906085442302971,12.94317806546221,11.510564540877937,3.6550993177468905,9.731654273690506,12.548041665144972,3.4615332271043098,13.623158264739736,10.061646689058197,0.39202146526887693,12.65262582861814,11.607270030883988,5.365571546771168,9.61606678605853
10.607585562287724,3.1234389778826865,11.429907220821494,-0.07418397306373013,0.02155501639916383,0.12164111623226832,-0.040313861639271045,0.06215467440731925,0.07631477,0.26172307,0.419419,10.7597119510231,2.249559662540064,11.91814626454708,9.601235988896509,4.339217198607679,11.777973056397071,10.342129271088032,4.422831859357547,10.222705213053889,11.218947566307351,3.906085442302971,12.94317806546221,11.510564540877937,3.6550993177468905,9.731654273690506,12.548041665144972,3.4615332271043098,13.623158264739736,10.061646689058197,0.39202146526887693,12.65262582861814,11.607270030883988,5.365571546771168,9.61606678605853
10.600167164981352,3.125594479522603,11.442071332444721,-0.09131686719745567,0.029572383051589286,0.14591046797107735,-0.0464098533194898,0.07416379377421858,0.08335267,0.26001975,0.41916892,10.7597119510231,2.249559662540064,11.91814626454708,9.601235988896509,4.339217198607679,11.777973056397071,10.342129271088032,4.422831859357547,10.222705213053889,11.218947566307351,3.906085442302971,12.94317806546221,11.510564540877937,3.6550993177468905,9.731654273690506,12.548041665144972,3.4615332271043098,13.623158264739736,10.061646689058197,0.39202146526887693,12.65262582861814,11.607270030883988,5.365571546771168,9.61606678605853
10.591035478261606,3.128551717827762,11.456662379241829,-0.10905936049920309,0.038790661640704674,0.17014978492938404,-0.05176517533198775,0.08597764236436926,0.09075937,0.25806704,0.41886857,10.7597119510231,2.249559662540064,11.91814626454708,9.601235988896509,4.339217198607679,11.777973056397071,11.218947566307351,3.906085442302971,12.94317806546221,10.342129271088032,4.422831859357547,10.222705213053889,11.510564540877937,3.6550993177468905,9.731654273690506,12.548041665144972,3.4615332271043098,13.623158264739736,10.061646689058197,0.39202146526887693,12.65262582861814,11.607270030883988,5.365571546771168,9.61606678605853
10.580129542211687,3.1324307839918326,11.473677357734767,-0.1273373860022003,0.04919032508883513,0.19435301425551146,-0.05634266790603776,0.09756921331322356,0.09853766,0.25584427,0.4185077,10.7597119510231,2.249559662540064,11.91814626454708,9.601235988896509,4.339217198607679,11.777973056397071,11.218947566307351,3.906085442302971,12.94317806546221,10.342129271088032,4.422831859357547,10.222705213053889,11.510564540877937,3.6550993177468905,9.731654273690506,12.548041665144972,3.4615332271043098,13.623158264739736,10.061646689058197,0.39202146526887693,12.65262582861814,11.607270030883988,5.365571546771168,9.61606678605853
10.567395803611467,3.1373498165007163,11.493112659160317,-0.14607316076260252,0.06074914563185101,0.21851261000143107,-0.0601050833540616,0.10890951492156271,0.10668843,0.25333157,0.41807136,10.7597119510231,2.249559662540064,11.91814626454708,9.601235988896509,4.339217198607679,11.777973056397071,11.218947566307351,3.906085442302971,12.94317806546221,10.342129271088032,4.422831859357547,10.222705213053889,11.510564540877937,3.6550993177468905,9.731654273690506,12.548041665144972,3.4615332271043098,13.623158264739736,10.061646689058197,0.39202146526887693,12.65262582861814,11.607270030883988,5.365571546771168,9.61606678605853
10.552788487535206,3.1434247310639014,11.51496392016046,-0.1651851770678071,0.07344199633570081,0.24261969405530356,-0.0630152551998096,0.11996733223691786,0.11521087,0.25050673,0.41754624,10.7597119510231,2.249559662540064,11.91814626454708,9.601235988896509,4.339217198607679,11.777973056397071,11.218947566307351,3.906085442302971,12.94317806546221,10.342129271088032,4.422831859357547,10.222705213053889,11.510564540877937,3.6550993177468905,9.731654273690506,12.548041665144972,3.4615332271043098,13.623158264739736,10.061646689058197,0.39202146526887693,12.65262582861814,11.94198873544375,4.4063411454785335,13.989865042153582
