x,y,z,vx,vy,vz,theta1,theta2,u1,u2,u3,ox_1,oy_1,oz_1,ox_2,oy_2,oz_2,ox_3,oy_3,oz_3,ox_4,oy_4,oz_4,ox_5,oy_5,oz_5,ox_6,oy_6,oz_6,ox_7,oy_7,oz_7,ox_8,oy_8,oz_8
4.017342252739753,11.154462739160039,3.4867208452440024,-0.005716399924164476,0.0010809569721736052,0.02254174855603563,0.04185350246689627,0.005200816576087777,0.436191,0.033004478,0.24284989,2.477186770743147,11.605103158733307,2.52805411699635,5.727676437359368,10.109745230194232,3.506068483780358,2.27186863047109,9.805410456804594,2.081526861265901,6.926088172247498,10.839789911762674,3.3034705297875355,4.34451676045928,13.88577400536768,4.926074513105998,4.510107130379259,13.678257004684234,5.234766366540098,6.250675539398472,13.252885294875544,2.9458615870520988,3.761116926336132,9.132934574035596,0.9201161072067809
4.016770612747337,11.154570834857257,3.488975020099606,-0.007247449601639325,0.002681995601955988,0.04511865938214038,0.08370101168676038,0.010353948691297181,0.43613106,0.032527633,0.24320151,2.477186770743147,11.605103158733307,2.52805411699635,5.727676437359368,10.109745230194232,3.506068483780358,2.27186863047109,9.805410456804594,2.081526861265901,6.926088172247498,10.839789911762674,3.3034705297875355,4.34451676045928,13.88577400536768,4.926074513105998,4.510107130379259,13.678257004684234,5.234766366540098,6.250675539398472,13.252885294875544,2.9458615870520988,3.761116926336132,9.132934574035596,0.9201161072067809
4.016045867787173,11.154839034417453,3.49348688603782,-0.004593748357127763,0.004798347443259311,0.06773402861517033,0.12553190909212558,0.015469852490437936,0.43596494,0.03215535,0.2435861,2.477186770743147,11.605103158733307,2.52805411699635,5.727676437359368,10.109745230194232,3.506068483780358,2.27186863047109,9.805410456804594,2.081526861265901,6.926088172247498,10.839789911762674,3.3034705297875355,4.34451676045928,13.88577400536768,4.926074513105998,4.510107130379259,13.678257004684234,5.234766366540098,6.250675539398472,13.252885294875544,2.9458615870520988,3.761116926336132,9.132934574035596,0.9201161072067809
4.01558649295146,11.155318869161778,3.500260288899337,0.0022430426279203206,0.00742628966447671,0.09039526958281943,0.16734168857184686,0.02054630099496962,0.43575376,0.031760797,0.24404481,2.477186770743147,11.605103158733307,2.52805411699635,5.727676437359368,10.109745230194232,3.506068483780358,2.27186863047109,9.805410456804594,2.081526861265901,6.926088172247498,10.839789911762674,3.3034705297875355,4.34451676045928,13.88577400536768,4.926074513105998,4.510107130379259,13.678257004684234,5.234766366540098,6.250675539398472,13.252885294875544,2.9458615870520988,3.761116926336132,9.132934574035596,0.9201161072067809
4.015810797214252,11.156061498128226,3.5092998158576187,0.013260811560940533,0.010561876736147276,0.11311049745747384,0.20912583209385024,0.025580459631504137,0.4354974,0.0313379,0.24458468,2.477186770743147,11.605103158733307,2.52805411699635,5.727676437359368,10.109745230194232,3.506068483780358,2.27186863047109,9.805410456804594,2.081526861265901,6.926088172247498,10.839789911762674,3.3034705297875355,4.34451676045928,13.88577400536768,4.926074513105998,4.510107130379259,13.678257004684234,5.234766366540098,6.250675539398472,13.252885294875544,2.9458615870520988,3.761116926336132,9.132934574035596,0.9201161072067809
4.017136878370346,11.157117685801841,3.5206108656033663,0.028456994846161085,0.014200879671471295,0.1358857725413911,0.2508803878701871,0.030567968692805193,0.43520153,0.030871402,0.24518515,2.477186770743147,11.605103158733307,2.52805411699635,5.727676437359368,10.109745230194232,3.506068483780358,2.27186863047109,9.805410456804594,2.081526861265901,6.926088172247498,10.839789911762674,3.3034705297875355,4.34451676045928,13.88577400536768,4.926074513105998,4.510107130379259,13.678257004684234,5.234766366540098,6.250675539398472,13.252885294875544,2.9458615870520988,3.761116926336132,9.132934574035596,0.9201161072067809
4.019982577854962,11.15853777376899,3.5341994428575054,0.04782863370901533,0.018338633512925417,0.1587269778130105,0.2926002686444259,0.03550482386433097,0.43485478,0.030364864,0.24584445,2.477186770743147,11.605103158733307,2.52805411699635,5.727676437359368,10.109745230194232,3.506068483780358,2.27186863047109,9.805410456804594,2.081526861265901,6.926088172247498,10.839789911762674,3.3034705297875355,4.34451676045928,13.88577400536768,4.926074513105998,4.510107130379259,13.678257004684234,5.234766366540098,6.250675539398472,13.252885294875544,2.9458615870520988,3.761116926336132,9.132934574035596,0.9201161072067809
4.024765441225863,11.160371637120281,3.5500721406388065,0.07137226064929345,0.02297007287153212,0.18164296158184903,0.33427624463732314,0.040386411187782315,0.43441573,0.029812185,0.24659224,2.477186770743147,11.605103158733307,2.52805411699635,5.727676437359368,10.109745230194232,3.506068483780358,2.27186863047109,9.805410456804594,2.081526861265901,6.926088172247498,10.839789911762674,3.3034705297875355,4.510107130379259,13.678257004684234,5.234766366540098,4.34451676045928,13.88577400536768,4.926074513105998,6.250675539398472,13.252885294875544,2.9458615870520988,3.761116926336132,9.132934574035596,0.9201161072067809
4.031902667290793,11.162668644407434,3.568236436796991,0.09908348518886129,0.028089670962483954,0.2046445525217462,0.37590186960654637,0.04521001734797034,0.43391222,0.029232373,0.24744831,2.477186770743147,11.605103158733307,2.52805411699635,5.727676437359368,10.109745230194232,3.506068483780358,2.27186863047109,9.805410456804594,2.081526861265901,6.926088172247498,10.839789911762674,3.3034705297875355,4.510107130379259,13.678257004684234,5.234766366540098,4.34451676045928,13.88577400536768,4.926074513105998,6.250675539398472,13.252885294875544,2.9458615870520988,6.383453481790598,12.60294872443004,5.420544427962481
4.041811015809679,11.165477611503682,3.588700892049166,0.13095727222535145,0.03369162966945459,0.2277121615661966,0.41748717203357905,0.05008104496354166,0.433509,0.029706588,0.24810849,2.477186770743147,11.605103158733307,2.52805411699635,5.727676437359368,10.109745230194232,3.506068483780358,2.27186863047109,9.805410456804594,2.081526861265901,6.926088172247498,10.839789911762674,3.3034705297875355,4.510107130379259,13.678257004684234,5.234766366540098,4.34451676045928,13.88577400536768,4.926074513105998,6.250675539398472,13.252885294875544,2.9458615870520988,6.383453481790598,12.60294872443004,5.420544427962481
