x,y,z,vx,vy,vz,theta1,theta2,u1,u2,u3,ox_1,oy_1,oz_1,ox_2,oy_2,oz_2,ox_3,oy_3,oz_3,ox_4,oy_4,oz_4,ox_5,oy_5,oz_5,ox_6,oy_6,oz_6,ox_7,oy_7,oz_7,ox_8,oy_8,oz_8
16.432617961409303,14.971977337923919,7.463446800758682,-0.002756862722295087,0.012222537268404526,-0.023669404911701178,-0.03542890169161461,-0.00943998900733932,-0.36122423,-0.31226546,-0.14610815,15.91306653401326,15.458451038776367,8.477786894963621,15.950485957298735,13.765211522951475,6.7457841480303316,17.891568303713886,13.892223975451387,7.559392029944567,16.0758308078159,16.536001649579628,8.8364600973642,18.21193633611452,15.110607439101313,8.735300284676214,18.05412614349406,16.06342266326154,5.970993778653519,16.465989613863854,15.914398838327699,5.081143015334019,16.163440898985158,13.060260802452348,5.638853132460122
16.432342275137074,14.97319959165076,7.461079860267512,-0.009056615613751635,0.02350107563607512,-0.047105815266975354,-0.07079762653386398,-0.01921487565204589,-0.36062247,-0.31561443,-0.1437782,15.91306653401326,15.458451038776367,8.477786894963621,15.950485957298735,13.765211522951475,6.7457841480303316,17.891568303713886,13.892223975451387,7.559392029944567,16.0758308078159,16.536001649579628,8.8364600973642,18.21193633611452,15.110607439101313,8.735300284676214,18.05412614349406,16.06342266326154,5.970993778653519,16.465989613863854,15.914398838327699,5.081143015334019,16.163440898985158,13.060260802452348,5.638853132460122
16.4314366135757,14.975549699214367,7.456369278740815,-0.01889324098943312,0.033802125339275055,-0.0704975996247062,-0.10604777687602944,-0.02913032793052626,-0.35943672,-0.3170201,-0.14333194,15.91306653401326,15.458451038776367,8.477786894963621,15.950485957298735,13.765211522951475,6.7457841480303316,17.891568303713886,13.892223975451387,7.559392029944567,16.0758308078159,16.536001649579628,8.8364600973642,18.21193633611452,15.110607439101313,8.735300284676214,18.05412614349406,16.06342266326154,5.970993778653519,16.465989613863854,15.914398838327699,5.081143015334019,16.163440898985158,13.060260802452348,5.638853132460122
16.429547289476755,14.978929911748295,7.449319518778344,-0.03225488139933115,0.043111629814626955,-0.09384367616059103,-0.14116892190527527,-0.03919738462299284,-0.35814667,-0.31853613,-0.14287487,15.91306653401326,15.458451038776367,8.477786894963621,15.950485957298735,13.765211522951475,6.7457841480303316,17.891568303713886,13.892223975451387,7.559392029944567,16.0758308078159,16.536001649579628,8.8364600973642,18.21193633611452,15.110607439101313,8.735300284676214,18.05412614349406,16.06342266326154,5.970993778653519,16.465989613863854,15.914398838327699,5.081143015334019,16.163440898985158,13.060260802452348,5.638853132460122
16.426321801336822,14.983241074729758,7.439935151162285,-0.049128636312153764,0.0514144286207322,-0.11714400166126239,-0.17615030000298731,-0.04942762691192548,-0.356749,-0.320168,-0.14241736,15.91306653401326,15.458451038776367,8.477786894963621,15.950485957298735,13.765211522951475,6.7457841480303316,17.891568303713886,13.892223975451387,7.559392029944567,16.0758308078159,16.536001649579628,8.8364600973642,18.21193633611452,15.110607439101313,8.735300284676214,18.05412614349406,16.06342266326154,5.970993778653519,16.465989613863854,15.914398838327699,5.081143015334019,16.163440898985158,13.060260802452348,5.638853132460122
16.421408937705607,14.98838251759183,7.428220750996158,-0.06950052903474759,0.058694203197944175,-0.1403990157109755,-0.21098126875984088,-0.05983183131709958,-0.3552449,-0.3219076,-0.14196424,15.91306653401326,15.458451038776367,8.477786894963621,15.950485957298735,13.765211522951475,6.7457841480303316,17.891568303713886,13.892223975451387,7.559392029944567,16.0758308078159,16.536001649579628,8.8364600973642,18.21193633611452,15.110607439101313,8.735300284676214,18.05412614349406,16.06342266326154,5.970993778653519,16.465989613863854,15.914398838327699,5.081143015334019,16.163440898985158,13.060260802452348,5.638853132460122
16.414458884802134,14.994251937911624,7.414180849425061,-0.09335551863302677,0.06493355733463875,-0.16360888967308407,-0.24565038706427136,-0.07042118265010723,-0.3536264,-0.32375908,-0.14151284,15.91306653401326,15.458451038776367,8.477786894963621,15.950485957298735,13.765211522951475,6.7457841480303316,17.891568303713886,13.892223975451387,7.559392029944567,16.0758308078159,16.536001649579628,8.8364600973642,18.21193633611452,15.110607439101313,8.735300284676214,18.05412614349406,16.06342266326154,5.970993778653519,16.465989613863854,15.914398838327699,5.081143015334019,16.163440898985158,13.060260802452348,5.638853132460122
16.40512333293883,15.000745293645087,7.397819960457753,-0.12067742006174899,0.07011397633803255,-0.1867730513429983,-0.2801449859490317,-0.08120806675613276,-0.3518812,-0.3257344,-0.14105572,15.91306653401326,15.458451038776367,8.477786894963621,15.950485957298735,13.765211522951475,6.7457841480303316,17.891568303713886,13.892223975451387,7.559392029944567,16.0758308078159,16.536001649579628,8.8364600973642,18.21193633611452,15.110607439101313,8.735300284676214,18.05412614349406,16.06342266326154,5.970993778653519,16.465989613863854,15.914398838327699,5.081143015334019,16.163440898985158,13.060260802452348,5.638853132460122
16.393055590932658,15.00775669127889,7.379142655323453,-0.15144878137894724,0.0742157069308238,-0.20989127869341637,-0.3144514248911651,-0.0922050989582429,-0.3499996,-0.3278359,-0.14059637,15.91306653401326,15.458451038776367,8.477786894963621,15.950485957298735,13.765211522951475,6.7457841480303316,17.891568303713886,13.892223975451387,7.559392029944567,16.0758308078159,16.536001649579628,8.8364600973642,18.21193633611452,15.110607439101313,8.735300284676214,18.05412614349406,16.06342266326154,5.970993778653519,16.465989613863854,15.914398838327699,5.081143015334019,16.163440898985158,13.060260802452348,5.638853132460122
16.377910712794762,15.015178261971974,7.358153527454111,-0.18565078659035883,0.07721773430340403,-0.2329638190836141,-0.3485549606817864,-0.10342468894347986,-0.34797058,-0.33006147,-0.1401395,15.91306653401326,15.458451038776367,8.477786894963621,15.950485957298735,13.765211522951475,6.7457841480303316,17.891568303713886,13.892223975451387,7.559392029944567,16.0758308078159,16.536001649579628,8.8364600973642,18.21193633611452,15.110607439101313,8.735300284676214,18.05412614349406,16.06342266326154,5.970993778653519,16.465989613863854,15.914398838327699,5.081143015334019,16.163440898985158,13.060260802452348,5.638853132460122
16.359345634135725,15.022900035402314,7.33485714554575,-0.22326314538083256,0.07909780267746057,-0.2559899125543706,-0.38243938681798106,-0.1148819524497587,-0.34577948,-0.3324382,-0.13967504,15.91306653401326,15.458451038776367,8.477786894963621,15.950485957298735,13.765211522951475,6.7457841480303316,17.891568303713886,13.892223975451387,7.559392029944567,16.0758308078159,16.536001649579628,8.8364600973642,18.21193633611452,15.110607439101313,8.735300284676214,18.05412614349406,16.06342266326154,5.970993778653519,16.465989613863854,15.914398838327699,5.081143015334019,16.163440898985158,13.060260802452348,5.638853132460122
