x,y,z,vx,vy,vz,theta1,theta2,u1,u2,u3,ox_1,oy_1,oz_1,ox_2,oy_2,oz_2,ox_3,oy_3,oz_3,ox_4,oy_4,oz_4,ox_5,oy_5,oz_5,ox_6,oy_6,oz_6,ox_7,oy_7,oz_7,ox_8,oy_8,oz_8
12.059860396739122,17.161242231026485,15.172295242539732,0.01150194635377595,-0.005907168066359195,-0.04897957484731818,-0.018145889723781287,-0.023207663445437985,-0.14795798,-0.24137658,-0.41291922,10.42514284081065,16.250430406366267,14.842849898658637,14.079613947309863,16.334120481997736,15.660324257048599,13.081548843581277,18.30469726788684,16.943478798338496,11.236379784626996,15.296477318250414,16.70154390847725,12.666136507346797,14.738206008588817,15.707477200006863,9.962050777744377,16.69085985232997,13.439620060603254,10.482271482727349,14.910202525174878,15.49195319783976,14.65673526353971,15.569739928416169,15.041322290145589
12.0610105913745,17.16065151421985,15.167397285055001,0.010487123248552851,-0.015386608512661966,-0.08865684594060523,-0.03637815935046764,-0.0476971943573639,-0.14877318,-0.24188527,-0.4119453,10.42514284081065,16.250430406366267,14.842849898658637,14.079613947309863,16.334120481997736,15.660324257048599,13.081548843581277,18.30469726788684,16.943478798338496,11.236379784626996,15.296477318250414,16.70154390847725,12.666136507346797,14.738206008588817,15.707477200006863,9.962050777744377,16.69085985232997,13.439620060603254,10.482271482727349,14.910202525174878,15.49195319783976,14.65673526353971,15.569739928416169,15.041322290145589
12.062059303699355,17.159112853368583,15.158531600460941,0.0076490731806611156,-0.027315002050157328,-0.12842800627034248,-0.054566171038292144,-0.07207724047753414,-0.1483306,-0.24079043,-0.4128842,10.42514284081065,16.250430406366267,14.842849898658637,14.079613947309863,16.334120481997736,15.660324257048599,13.081548843581277,18.30469726788684,16.943478798338496,12.666136507346797,14.738206008588817,15.707477200006863,11.236379784626996,15.296477318250414,16.70154390847725,9.962050777744377,16.69085985232997,13.439620060603254,10.482271482727349,14.910202525174878,15.49195319783976,14.65673526353971,15.569739928416169,15.041322290145589
12.062824211017421,17.156381353163567,15.145688799833907,0.00299222194398693,-0.04168140019966971,-0.16827605361160775,-0.0727145366966443,-0.09636112791440435,-0.14793414,-0.23982884,-0.41365308,10.42514284081065,16.250430406366267,14.842849898658637,14.079613947309863,16.334120481997736,15.660324257048599,13.081548843581277,18.30469726788684,16.943478798338496,12.666136507346797,14.738206008588817,15.707477200006863,11.236379784626996,15.296477318250414,16.70154390847725,9.962050777744377,16.69085985232997,13.439620060603254,10.482271482727349,14.910202525174878,15.49195319783976,14.65673526353971,15.569739928416169,15.041322290145589
12.06312343321182,17.1522132131436,15.128861194472746,-0.0034794658585224703,-0.058476187092869114,-0.20820901074958778,-0.09081659252623821,-0.12054046880433852,-0.14747104,-0.23878337,-0.41450217,10.42514284081065,16.250430406366267,14.842849898658637,14.079613947309863,16.334120481997736,15.660324257048599,13.081548843581277,18.30469726788684,16.943478798338496,12.666136507346797,14.738206008588817,15.707477200006863,11.236379784626996,15.296477318250414,16.70154390847725,9.962050777744377,16.69085985232997,13.439620060603254,10.482271482727349,14.910202525174878,15.49195319783976,14.65673526353971,15.569739928416169,15.041322290145589
12.062775486625966,17.146365594434315,15.108040293397787,0.004907466715163926,-0.058490147673806,-0.23814130701645944,-0.09200345367293566,-0.12939847688852624,-0.14690831,-0.23763633,-0.41544235,10.42514284081065,16.250430406366267,14.842849898658637,14.079613947309863,16.334120481997736,15.660324257048599,13.081548843581277,18.30469726788684,16.943478798338496,12.666136507346797,14.738206008588817,15.707477200006863,11.236379784626996,15.296477318250414,16.70154390847725,9.962050777744377,16.69085985232997,13.439620060603254,10.482271482727349,14.910202525174878,15.49195319783976,14.65673526353971,15.569739928416169,15.041322290145589
12.063266233297483,17.140516579666933,15.08422616269614,0.013175713174180578,-0.05938990906316167,-0.26812801636354655,-0.09324268942099725,-0.13817496519017078,-0.14743206,-0.23682113,-0.41598648,10.42514284081065,16.250430406366267,14.842849898658637,14.079613947309863,16.334120481997736,15.660324257048599,13.081548843581277,18.30469726788684,16.943478798338496,12.666136507346797,14.738206008588817,15.707477200006863,11.236379784626996,15.296477318250414,16.70154390847725,9.962050777744377,16.69085985232997,13.439620060603254,10.482271482727349,14.910202525174878,15.49195319783976,9.988111796726436,18.737460361066688,13.562676092069985
12.064583804614902,17.134577588760617,15.057413361059785,0.02132003605839107,-0.061167319282681785,-0.2980955479161772,-0.09460959533793549,-0.14694608609355328,-0.14870876,-0.23676746,-0.4157947,10.42514284081065,16.250430406366267,14.842849898658637,14.079613947309863,16.334120481997736,15.660324257048599,13.081548843581277,18.30469726788684,16.943478798338496,12.666136507346797,14.738206008588817,15.707477200006863,11.236379784626996,15.296477318250414,16.70154390847725,9.962050777744377,16.69085985232997,13.439620060603254,10.482271482727349,14.910202525174878,15.49195319783976,9.988111796726436,18.737460361066688,13.562676092069985
12.06671580822074,17.128460856832348,15.027603806268168,0.02932766835090774,-0.06382184159254015,-0.32802234863480056,-0.09608940437300727,-0.155721528333682,-0.14983779,-0.23681067,-0.4153874,10.42514284081065,16.250430406366267,14.842849898658637,14.079613947309863,16.334120481997736,15.660324257048599,13.081548843581277,18.30469726788684,16.943478798338496,12.666136507346797,14.738206008588817,15.707477200006863,11.236379784626996,15.296477318250414,16.70154390847725,9.962050777744377,16.69085985232997,13.439620060603254,10.482271482727349,14.910202525174878,15.49195319783976,9.988111796726436,18.737460361066688,13.562676092069985
12.069648575055831,17.122078672673094,14.994801571404688,0.037187319739917235,-0.06735390812641139,-0.3579076824020537,-0.09768603851183881,-0.16449845919981398,-0.15100604,-0.23682556,-0.41497272,10.42514284081065,16.250430406366267,14.842849898658637,14.079613947309863,16.334120481997736,15.660324257048599,13.081548843581277,18.30469726788684,16.943478798338496,12.666136507346797,14.738206008588817,15.707477200006863,11.236379784626996,15.296477318250414,16.70154390847725,9.962050777744377,16.69085985232997,13.439620060603254,10.482271482727349,14.910202525174878,15.49195319783976,9.988111796726436,18.737460361066688,13.562676092069985
